video,candidate,real_or_fake,frame_idx,timestamp_s,crop_path
Biden/Fvids/0yJysodFCyY.mkv,Biden,fake,2688,112.11,frames_cropped/Biden/Fframes/0yJysodFCyY_112.11s_f002688_c0.jpg
Biden/Fvids/0yJysodFCyY.mkv,Biden,fake,2736,114.11,frames_cropped/Biden/Fframes/0yJysodFCyY_114.11s_f002736_c0.jpg
Biden/Fvids/0yJysodFCyY.mkv,Biden,fake,2880,120.12,frames_cropped/Biden/Fframes/0yJysodFCyY_120.12s_f002880_c0.jpg
Biden/Fvids/0yJysodFCyY.mkv,Biden,fake,2928,122.12,frames_cropped/Biden/Fframes/0yJysodFCyY_122.12s_f002928_c0.jpg
Biden/Fvids/0yJysodFCyY.mkv,Biden,fake,2976,124.12,frames_cropped/Biden/Fframes/0yJysodFCyY_124.12s_f002976_c0.jpg
Biden/Fvids/0yJysodFCyY.mkv,Biden,fake,3024,126.13,frames_cropped/Biden/Fframes/0yJysodFCyY_126.13s_f003024_c0.jpg
Biden/Fvids/0yJysodFCyY.mkv,Biden,fake,3024,126.13,frames_cropped/Biden/Fframes/0yJysodFCyY_126.13s_f003024_c1.jpg
Biden/Fvids/0yJysodFCyY.mkv,Biden,fake,3072,128.13,frames_cropped/Biden/Fframes/0yJysodFCyY_128.13s_f003072_c0.jpg
Biden/Fvids/0yJysodFCyY.mkv,Biden,fake,3072,128.13,frames_cropped/Biden/Fframes/0yJysodFCyY_128.13s_f003072_c1.jpg
Biden/Fvids/0yJysodFCyY.mkv,Biden,fake,3120,130.13,frames_cropped/Biden/Fframes/0yJysodFCyY_130.13s_f003120_c0.jpg
Biden/Fvids/0yJysodFCyY.mkv,Biden,fake,3120,130.13,frames_cropped/Biden/Fframes/0yJysodFCyY_130.13s_f003120_c1.jpg
Biden/Fvids/0yJysodFCyY.mkv,Biden,fake,3168,132.13,frames_cropped/Biden/Fframes/0yJysodFCyY_132.13s_f003168_c0.jpg
Biden/Fvids/0yJysodFCyY.mkv,Biden,fake,3168,132.13,frames_cropped/Biden/Fframes/0yJysodFCyY_132.13s_f003168_c1.jpg
Biden/Fvids/0yJysodFCyY.mkv,Biden,fake,3216,134.13,frames_cropped/Biden/Fframes/0yJysodFCyY_134.13s_f003216_c0.jpg
Biden/Fvids/0yJysodFCyY.mkv,Biden,fake,3216,134.13,frames_cropped/Biden/Fframes/0yJysodFCyY_134.13s_f003216_c2.jpg
Biden/Fvids/0yJysodFCyY.mkv,Biden,fake,3216,134.13,frames_cropped/Biden/Fframes/0yJysodFCyY_134.13s_f003216_c3.jpg
Biden/Fvids/0yJysodFCyY.mkv,Biden,fake,3216,134.13,frames_cropped/Biden/Fframes/0yJysodFCyY_134.13s_f003216_c9.jpg
Biden/Fvids/0yJysodFCyY.mkv,Biden,fake,3264,136.14,frames_cropped/Biden/Fframes/0yJysodFCyY_136.14s_f003264_c0.jpg
Biden/Fvids/0yJysodFCyY.mkv,Biden,fake,3312,138.14,frames_cropped/Biden/Fframes/0yJysodFCyY_138.14s_f003312_c0.jpg
Biden/Fvids/0yJysodFCyY.mkv,Biden,fake,3360,140.14,frames_cropped/Biden/Fframes/0yJysodFCyY_140.14s_f003360_c0.jpg
Biden/Fvids/0yJysodFCyY.mkv,Biden,fake,3408,142.14,frames_cropped/Biden/Fframes/0yJysodFCyY_142.14s_f003408_c0.jpg
Biden/Fvids/0yJysodFCyY.mkv,Biden,fake,3696,154.15,frames_cropped/Biden/Fframes/0yJysodFCyY_154.15s_f003696_c0.jpg
Biden/Fvids/0yJysodFCyY.mkv,Biden,fake,3840,160.16,frames_cropped/Biden/Fframes/0yJysodFCyY_160.16s_f003840_c0.jpg
Biden/Fvids/0yJysodFCyY.mkv,Biden,fake,3936,164.16,frames_cropped/Biden/Fframes/0yJysodFCyY_164.16s_f003936_c1.jpg
Biden/Fvids/0yJysodFCyY.mkv,Biden,fake,3984,166.17,frames_cropped/Biden/Fframes/0yJysodFCyY_166.17s_f003984_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,0,0.0,frames_cropped/Trump/Rframes/zMNAos1hotI_0.00s_f000000_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,48,2.0,frames_cropped/Trump/Rframes/zMNAos1hotI_2.00s_f000048_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,96,4.0,frames_cropped/Trump/Rframes/zMNAos1hotI_4.00s_f000096_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,144,6.01,frames_cropped/Trump/Rframes/zMNAos1hotI_6.01s_f000144_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,192,8.01,frames_cropped/Trump/Rframes/zMNAos1hotI_8.01s_f000192_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,240,10.01,frames_cropped/Trump/Rframes/zMNAos1hotI_10.01s_f000240_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,288,12.01,frames_cropped/Trump/Rframes/zMNAos1hotI_12.01s_f000288_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,336,14.01,frames_cropped/Trump/Rframes/zMNAos1hotI_14.01s_f000336_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,384,16.01,frames_cropped/Trump/Rframes/zMNAos1hotI_16.01s_f000384_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,432,18.02,frames_cropped/Trump/Rframes/zMNAos1hotI_18.02s_f000432_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,480,20.02,frames_cropped/Trump/Rframes/zMNAos1hotI_20.02s_f000480_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,528,22.02,frames_cropped/Trump/Rframes/zMNAos1hotI_22.02s_f000528_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,576,24.02,frames_cropped/Trump/Rframes/zMNAos1hotI_24.02s_f000576_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,624,26.02,frames_cropped/Trump/Rframes/zMNAos1hotI_26.02s_f000624_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,672,28.02,frames_cropped/Trump/Rframes/zMNAos1hotI_28.02s_f000672_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,720,30.03,frames_cropped/Trump/Rframes/zMNAos1hotI_30.03s_f000720_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,720,30.03,frames_cropped/Trump/Rframes/zMNAos1hotI_30.03s_f000720_c1.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,768,32.03,frames_cropped/Trump/Rframes/zMNAos1hotI_32.03s_f000768_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,816,34.03,frames_cropped/Trump/Rframes/zMNAos1hotI_34.03s_f000816_c1.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,864,36.03,frames_cropped/Trump/Rframes/zMNAos1hotI_36.03s_f000864_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,912,38.03,frames_cropped/Trump/Rframes/zMNAos1hotI_38.03s_f000912_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,912,38.03,frames_cropped/Trump/Rframes/zMNAos1hotI_38.03s_f000912_c1.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,960,40.03,frames_cropped/Trump/Rframes/zMNAos1hotI_40.03s_f000960_c1.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,1008,42.04,frames_cropped/Trump/Rframes/zMNAos1hotI_42.04s_f001008_c1.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,1056,44.04,frames_cropped/Trump/Rframes/zMNAos1hotI_44.04s_f001056_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,1056,44.04,frames_cropped/Trump/Rframes/zMNAos1hotI_44.04s_f001056_c1.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,1104,46.04,frames_cropped/Trump/Rframes/zMNAos1hotI_46.04s_f001104_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,1104,46.04,frames_cropped/Trump/Rframes/zMNAos1hotI_46.04s_f001104_c1.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,1152,48.04,frames_cropped/Trump/Rframes/zMNAos1hotI_48.04s_f001152_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,1152,48.04,frames_cropped/Trump/Rframes/zMNAos1hotI_48.04s_f001152_c1.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,1200,50.04,frames_cropped/Trump/Rframes/zMNAos1hotI_50.04s_f001200_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,1200,50.04,frames_cropped/Trump/Rframes/zMNAos1hotI_50.04s_f001200_c1.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,1248,52.04,frames_cropped/Trump/Rframes/zMNAos1hotI_52.04s_f001248_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,1248,52.04,frames_cropped/Trump/Rframes/zMNAos1hotI_52.04s_f001248_c1.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,1296,54.05,frames_cropped/Trump/Rframes/zMNAos1hotI_54.05s_f001296_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,1296,54.05,frames_cropped/Trump/Rframes/zMNAos1hotI_54.05s_f001296_c1.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,1344,56.05,frames_cropped/Trump/Rframes/zMNAos1hotI_56.05s_f001344_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,1344,56.05,frames_cropped/Trump/Rframes/zMNAos1hotI_56.05s_f001344_c1.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,1392,58.05,frames_cropped/Trump/Rframes/zMNAos1hotI_58.05s_f001392_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,1392,58.05,frames_cropped/Trump/Rframes/zMNAos1hotI_58.05s_f001392_c1.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,1440,60.05,frames_cropped/Trump/Rframes/zMNAos1hotI_60.05s_f001440_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,1440,60.05,frames_cropped/Trump/Rframes/zMNAos1hotI_60.05s_f001440_c1.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,1488,62.05,frames_cropped/Trump/Rframes/zMNAos1hotI_62.05s_f001488_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,1488,62.05,frames_cropped/Trump/Rframes/zMNAos1hotI_62.05s_f001488_c1.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,1536,64.05,frames_cropped/Trump/Rframes/zMNAos1hotI_64.05s_f001536_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,1536,64.05,frames_cropped/Trump/Rframes/zMNAos1hotI_64.05s_f001536_c1.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,1584,66.06,frames_cropped/Trump/Rframes/zMNAos1hotI_66.06s_f001584_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,1584,66.06,frames_cropped/Trump/Rframes/zMNAos1hotI_66.06s_f001584_c1.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,1632,68.06,frames_cropped/Trump/Rframes/zMNAos1hotI_68.06s_f001632_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,1680,70.06,frames_cropped/Trump/Rframes/zMNAos1hotI_70.06s_f001680_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,1728,72.06,frames_cropped/Trump/Rframes/zMNAos1hotI_72.06s_f001728_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,1776,74.06,frames_cropped/Trump/Rframes/zMNAos1hotI_74.06s_f001776_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,1824,76.07,frames_cropped/Trump/Rframes/zMNAos1hotI_76.07s_f001824_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,1872,78.07,frames_cropped/Trump/Rframes/zMNAos1hotI_78.07s_f001872_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,1920,80.07,frames_cropped/Trump/Rframes/zMNAos1hotI_80.07s_f001920_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,1968,82.07,frames_cropped/Trump/Rframes/zMNAos1hotI_82.07s_f001968_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,2016,84.07,frames_cropped/Trump/Rframes/zMNAos1hotI_84.07s_f002016_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,2064,86.07,frames_cropped/Trump/Rframes/zMNAos1hotI_86.07s_f002064_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,2112,88.08,frames_cropped/Trump/Rframes/zMNAos1hotI_88.08s_f002112_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,2160,90.08,frames_cropped/Trump/Rframes/zMNAos1hotI_90.08s_f002160_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,2208,92.08,frames_cropped/Trump/Rframes/zMNAos1hotI_92.08s_f002208_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,2256,94.08,frames_cropped/Trump/Rframes/zMNAos1hotI_94.08s_f002256_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,2304,96.08,frames_cropped/Trump/Rframes/zMNAos1hotI_96.08s_f002304_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,2400,100.09,frames_cropped/Trump/Rframes/zMNAos1hotI_100.09s_f002400_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,2448,102.09,frames_cropped/Trump/Rframes/zMNAos1hotI_102.09s_f002448_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,2448,102.09,frames_cropped/Trump/Rframes/zMNAos1hotI_102.09s_f002448_c1.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,2496,104.09,frames_cropped/Trump/Rframes/zMNAos1hotI_104.09s_f002496_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,2496,104.09,frames_cropped/Trump/Rframes/zMNAos1hotI_104.09s_f002496_c1.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,2544,106.09,frames_cropped/Trump/Rframes/zMNAos1hotI_106.09s_f002544_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,2544,106.09,frames_cropped/Trump/Rframes/zMNAos1hotI_106.09s_f002544_c1.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,3504,146.13,frames_cropped/Trump/Rframes/zMNAos1hotI_146.13s_f003504_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,3504,146.13,frames_cropped/Trump/Rframes/zMNAos1hotI_146.13s_f003504_c1.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,3552,148.13,frames_cropped/Trump/Rframes/zMNAos1hotI_148.13s_f003552_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,3600,150.13,frames_cropped/Trump/Rframes/zMNAos1hotI_150.13s_f003600_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,3600,150.13,frames_cropped/Trump/Rframes/zMNAos1hotI_150.13s_f003600_c1.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,3648,152.13,frames_cropped/Trump/Rframes/zMNAos1hotI_152.13s_f003648_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,3648,152.13,frames_cropped/Trump/Rframes/zMNAos1hotI_152.13s_f003648_c1.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,3696,154.13,frames_cropped/Trump/Rframes/zMNAos1hotI_154.13s_f003696_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,3696,154.13,frames_cropped/Trump/Rframes/zMNAos1hotI_154.13s_f003696_c1.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,3744,156.13,frames_cropped/Trump/Rframes/zMNAos1hotI_156.13s_f003744_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,3744,156.13,frames_cropped/Trump/Rframes/zMNAos1hotI_156.13s_f003744_c1.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,3792,158.14,frames_cropped/Trump/Rframes/zMNAos1hotI_158.14s_f003792_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,3840,160.14,frames_cropped/Trump/Rframes/zMNAos1hotI_160.14s_f003840_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,3888,162.14,frames_cropped/Trump/Rframes/zMNAos1hotI_162.14s_f003888_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,3936,164.14,frames_cropped/Trump/Rframes/zMNAos1hotI_164.14s_f003936_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,3936,164.14,frames_cropped/Trump/Rframes/zMNAos1hotI_164.14s_f003936_c1.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,3984,166.14,frames_cropped/Trump/Rframes/zMNAos1hotI_166.14s_f003984_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,4032,168.14,frames_cropped/Trump/Rframes/zMNAos1hotI_168.14s_f004032_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,4032,168.14,frames_cropped/Trump/Rframes/zMNAos1hotI_168.14s_f004032_c1.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,4176,174.15,frames_cropped/Trump/Rframes/zMNAos1hotI_174.15s_f004176_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,4224,176.15,frames_cropped/Trump/Rframes/zMNAos1hotI_176.15s_f004224_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,4368,182.16,frames_cropped/Trump/Rframes/zMNAos1hotI_182.16s_f004368_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,4416,184.16,frames_cropped/Trump/Rframes/zMNAos1hotI_184.16s_f004416_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,4416,184.16,frames_cropped/Trump/Rframes/zMNAos1hotI_184.16s_f004416_c1.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,4464,186.16,frames_cropped/Trump/Rframes/zMNAos1hotI_186.16s_f004464_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,4512,188.16,frames_cropped/Trump/Rframes/zMNAos1hotI_188.16s_f004512_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,4512,188.16,frames_cropped/Trump/Rframes/zMNAos1hotI_188.16s_f004512_c1.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,4560,190.16,frames_cropped/Trump/Rframes/zMNAos1hotI_190.16s_f004560_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,4608,192.16,frames_cropped/Trump/Rframes/zMNAos1hotI_192.16s_f004608_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,4608,192.16,frames_cropped/Trump/Rframes/zMNAos1hotI_192.16s_f004608_c1.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,4656,194.17,frames_cropped/Trump/Rframes/zMNAos1hotI_194.17s_f004656_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,4704,196.17,frames_cropped/Trump/Rframes/zMNAos1hotI_196.17s_f004704_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,4704,196.17,frames_cropped/Trump/Rframes/zMNAos1hotI_196.17s_f004704_c1.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,4752,198.17,frames_cropped/Trump/Rframes/zMNAos1hotI_198.17s_f004752_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,4800,200.17,frames_cropped/Trump/Rframes/zMNAos1hotI_200.17s_f004800_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,4800,200.17,frames_cropped/Trump/Rframes/zMNAos1hotI_200.17s_f004800_c1.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,4848,202.17,frames_cropped/Trump/Rframes/zMNAos1hotI_202.17s_f004848_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,6192,258.22,frames_cropped/Trump/Rframes/zMNAos1hotI_258.22s_f006192_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,6192,258.22,frames_cropped/Trump/Rframes/zMNAos1hotI_258.22s_f006192_c1.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,6288,262.22,frames_cropped/Trump/Rframes/zMNAos1hotI_262.22s_f006288_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,6384,266.23,frames_cropped/Trump/Rframes/zMNAos1hotI_266.23s_f006384_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,6384,266.23,frames_cropped/Trump/Rframes/zMNAos1hotI_266.23s_f006384_c1.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,6432,268.23,frames_cropped/Trump/Rframes/zMNAos1hotI_268.23s_f006432_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,6576,274.23,frames_cropped/Trump/Rframes/zMNAos1hotI_274.23s_f006576_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,6672,278.24,frames_cropped/Trump/Rframes/zMNAos1hotI_278.24s_f006672_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,6720,280.24,frames_cropped/Trump/Rframes/zMNAos1hotI_280.24s_f006720_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,6768,282.24,frames_cropped/Trump/Rframes/zMNAos1hotI_282.24s_f006768_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,6816,284.24,frames_cropped/Trump/Rframes/zMNAos1hotI_284.24s_f006816_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,6912,288.25,frames_cropped/Trump/Rframes/zMNAos1hotI_288.25s_f006912_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,6960,290.25,frames_cropped/Trump/Rframes/zMNAos1hotI_290.25s_f006960_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,6960,290.25,frames_cropped/Trump/Rframes/zMNAos1hotI_290.25s_f006960_c1.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,7008,292.25,frames_cropped/Trump/Rframes/zMNAos1hotI_292.25s_f007008_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,7056,294.25,frames_cropped/Trump/Rframes/zMNAos1hotI_294.25s_f007056_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,7104,296.25,frames_cropped/Trump/Rframes/zMNAos1hotI_296.25s_f007104_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,7200,300.26,frames_cropped/Trump/Rframes/zMNAos1hotI_300.26s_f007200_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,7248,302.26,frames_cropped/Trump/Rframes/zMNAos1hotI_302.26s_f007248_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,7296,304.26,frames_cropped/Trump/Rframes/zMNAos1hotI_304.26s_f007296_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,7344,306.26,frames_cropped/Trump/Rframes/zMNAos1hotI_306.26s_f007344_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,7488,312.27,frames_cropped/Trump/Rframes/zMNAos1hotI_312.27s_f007488_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,7536,314.27,frames_cropped/Trump/Rframes/zMNAos1hotI_314.27s_f007536_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,7680,320.27,frames_cropped/Trump/Rframes/zMNAos1hotI_320.27s_f007680_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,7776,324.28,frames_cropped/Trump/Rframes/zMNAos1hotI_324.28s_f007776_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,8448,352.3,frames_cropped/Trump/Rframes/zMNAos1hotI_352.30s_f008448_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,8592,358.31,frames_cropped/Trump/Rframes/zMNAos1hotI_358.31s_f008592_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,8736,364.31,frames_cropped/Trump/Rframes/zMNAos1hotI_364.31s_f008736_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,8784,366.31,frames_cropped/Trump/Rframes/zMNAos1hotI_366.31s_f008784_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,8880,370.32,frames_cropped/Trump/Rframes/zMNAos1hotI_370.32s_f008880_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,8928,372.32,frames_cropped/Trump/Rframes/zMNAos1hotI_372.32s_f008928_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,8976,374.32,frames_cropped/Trump/Rframes/zMNAos1hotI_374.32s_f008976_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,9024,376.32,frames_cropped/Trump/Rframes/zMNAos1hotI_376.32s_f009024_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,9072,378.32,frames_cropped/Trump/Rframes/zMNAos1hotI_378.32s_f009072_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,9120,380.33,frames_cropped/Trump/Rframes/zMNAos1hotI_380.33s_f009120_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,9312,388.33,frames_cropped/Trump/Rframes/zMNAos1hotI_388.33s_f009312_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,9360,390.33,frames_cropped/Trump/Rframes/zMNAos1hotI_390.33s_f009360_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,9408,392.34,frames_cropped/Trump/Rframes/zMNAos1hotI_392.34s_f009408_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,9456,394.34,frames_cropped/Trump/Rframes/zMNAos1hotI_394.34s_f009456_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,9456,394.34,frames_cropped/Trump/Rframes/zMNAos1hotI_394.34s_f009456_c1.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,9504,396.34,frames_cropped/Trump/Rframes/zMNAos1hotI_396.34s_f009504_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,9504,396.34,frames_cropped/Trump/Rframes/zMNAos1hotI_396.34s_f009504_c1.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,9552,398.34,frames_cropped/Trump/Rframes/zMNAos1hotI_398.34s_f009552_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,10128,422.36,frames_cropped/Trump/Rframes/zMNAos1hotI_422.36s_f010128_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,10176,424.36,frames_cropped/Trump/Rframes/zMNAos1hotI_424.36s_f010176_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,10176,424.36,frames_cropped/Trump/Rframes/zMNAos1hotI_424.36s_f010176_c1.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,10224,426.37,frames_cropped/Trump/Rframes/zMNAos1hotI_426.37s_f010224_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,10272,428.37,frames_cropped/Trump/Rframes/zMNAos1hotI_428.37s_f010272_c0.jpg
Trump/Rvids/zMNAos1hotI.webm,Trump,real,10272,428.37,frames_cropped/Trump/Rframes/zMNAos1hotI_428.37s_f010272_c1.jpg
